schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,Efficient Agentic Tool Calling with Structured JSON Decoding (Vol. 143),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/efficient-agentic-tool-ca,https://github.com/paperswithcode/efficient-agentic-tool-ca,2297,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302875+00:00
1.0,RESEARCH_PAPER,Attention Is All You Need For Multi-Modal Reasoning (Vol. 144),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/attention-is-all-you-need,https://github.com/paperswithcode/attention-is-all-you-need,1891,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302880+00:00
1.0,RESEARCH_PAPER,Scalable Diffusion Transformer Architecture for Real-Time Video (Vol. 145),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/scalable-diffusion-transf,https://github.com/paperswithcode/scalable-diffusion-transf,5645,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302886+00:00
1.0,RESEARCH_PAPER,Retrieval Augmented Generation with Dynamic Vector Indexing (Vol. 146),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/retrieval-augmented-gener,https://github.com/paperswithcode/retrieval-augmented-gener,3587,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302891+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization for Alignment of LLMs (Vol. 147),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/direct-preference-optimiz,https://github.com/paperswithcode/direct-preference-optimiz,2162,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302896+00:00
1.0,RESEARCH_PAPER,Quantized Low-Rank Adaptation of Large Language Models (Vol. 148),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/quantized-low-rank-adapta,https://github.com/paperswithcode/quantized-low-rank-adapta,3371,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302901+00:00
1.0,RESEARCH_PAPER,Efficient Agentic Tool Calling with Structured JSON Decoding (Vol. 149),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/efficient-agentic-tool-ca,https://github.com/paperswithcode/efficient-agentic-tool-ca,2297,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302907+00:00
1.0,RESEARCH_PAPER,Attention Is All You Need For Multi-Modal Reasoning (Vol. 150),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/attention-is-all-you-need,https://github.com/paperswithcode/attention-is-all-you-need,1891,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302912+00:00
1.0,RESEARCH_PAPER,Scalable Diffusion Transformer Architecture for Real-Time Video (Vol. 151),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/scalable-diffusion-transf,https://github.com/paperswithcode/scalable-diffusion-transf,5645,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302917+00:00
1.0,RESEARCH_PAPER,Retrieval Augmented Generation with Dynamic Vector Indexing (Vol. 152),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/retrieval-augmented-gener,https://github.com/paperswithcode/retrieval-augmented-gener,3587,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302922+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization for Alignment of LLMs (Vol. 153),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/direct-preference-optimiz,https://github.com/paperswithcode/direct-preference-optimiz,2162,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302927+00:00
1.0,RESEARCH_PAPER,Quantized Low-Rank Adaptation of Large Language Models (Vol. 154),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/quantized-low-rank-adapta,https://github.com/paperswithcode/quantized-low-rank-adapta,3371,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302946+00:00
1.0,RESEARCH_PAPER,Efficient Agentic Tool Calling with Structured JSON Decoding (Vol. 155),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/efficient-agentic-tool-ca,https://github.com/paperswithcode/efficient-agentic-tool-ca,2297,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302952+00:00
1.0,RESEARCH_PAPER,Attention Is All You Need For Multi-Modal Reasoning (Vol. 156),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/attention-is-all-you-need,https://github.com/paperswithcode/attention-is-all-you-need,1891,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302958+00:00
1.0,RESEARCH_PAPER,Scalable Diffusion Transformer Architecture for Real-Time Video (Vol. 157),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/scalable-diffusion-transf,https://github.com/paperswithcode/scalable-diffusion-transf,5645,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302966+00:00
1.0,RESEARCH_PAPER,Retrieval Augmented Generation with Dynamic Vector Indexing (Vol. 158),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/retrieval-augmented-gener,https://github.com/paperswithcode/retrieval-augmented-gener,3587,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302971+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization for Alignment of LLMs (Vol. 159),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/direct-preference-optimiz,https://github.com/paperswithcode/direct-preference-optimiz,2162,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302979+00:00
1.0,RESEARCH_PAPER,Quantized Low-Rank Adaptation of Large Language Models (Vol. 160),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/quantized-low-rank-adapta,https://github.com/paperswithcode/quantized-low-rank-adapta,3371,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302984+00:00
1.0,RESEARCH_PAPER,Efficient Agentic Tool Calling with Structured JSON Decoding (Vol. 161),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/efficient-agentic-tool-ca,https://github.com/paperswithcode/efficient-agentic-tool-ca,2297,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302990+00:00
1.0,RESEARCH_PAPER,Attention Is All You Need For Multi-Modal Reasoning (Vol. 162),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/attention-is-all-you-need,https://github.com/paperswithcode/attention-is-all-you-need,1891,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.302995+00:00
1.0,RESEARCH_PAPER,Scalable Diffusion Transformer Architecture for Real-Time Video (Vol. 163),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/scalable-diffusion-transf,https://github.com/paperswithcode/scalable-diffusion-transf,5645,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303000+00:00
1.0,RESEARCH_PAPER,Retrieval Augmented Generation with Dynamic Vector Indexing (Vol. 164),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/retrieval-augmented-gener,https://github.com/paperswithcode/retrieval-augmented-gener,3587,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303005+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization for Alignment of LLMs (Vol. 165),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/direct-preference-optimiz,https://github.com/paperswithcode/direct-preference-optimiz,2162,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303010+00:00
1.0,RESEARCH_PAPER,Quantized Low-Rank Adaptation of Large Language Models (Vol. 166),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/quantized-low-rank-adapta,https://github.com/paperswithcode/quantized-low-rank-adapta,3371,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303016+00:00
1.0,RESEARCH_PAPER,Efficient Agentic Tool Calling with Structured JSON Decoding (Vol. 167),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/efficient-agentic-tool-ca,https://github.com/paperswithcode/efficient-agentic-tool-ca,2297,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303021+00:00
1.0,RESEARCH_PAPER,Attention Is All You Need For Multi-Modal Reasoning (Vol. 168),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/attention-is-all-you-need,https://github.com/paperswithcode/attention-is-all-you-need,1891,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303026+00:00
1.0,RESEARCH_PAPER,Scalable Diffusion Transformer Architecture for Real-Time Video (Vol. 169),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/scalable-diffusion-transf,https://github.com/paperswithcode/scalable-diffusion-transf,5645,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303031+00:00
1.0,RESEARCH_PAPER,Retrieval Augmented Generation with Dynamic Vector Indexing (Vol. 170),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/retrieval-augmented-gener,https://github.com/paperswithcode/retrieval-augmented-gener,3587,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303036+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization for Alignment of LLMs (Vol. 171),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/direct-preference-optimiz,https://github.com/paperswithcode/direct-preference-optimiz,2162,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303041+00:00
1.0,RESEARCH_PAPER,Quantized Low-Rank Adaptation of Large Language Models (Vol. 172),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/quantized-low-rank-adapta,https://github.com/paperswithcode/quantized-low-rank-adapta,3371,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303046+00:00
1.0,RESEARCH_PAPER,Efficient Agentic Tool Calling with Structured JSON Decoding (Vol. 173),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/efficient-agentic-tool-ca,https://github.com/paperswithcode/efficient-agentic-tool-ca,2297,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303051+00:00
1.0,RESEARCH_PAPER,Attention Is All You Need For Multi-Modal Reasoning (Vol. 174),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/attention-is-all-you-need,https://github.com/paperswithcode/attention-is-all-you-need,1891,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303056+00:00
1.0,RESEARCH_PAPER,Scalable Diffusion Transformer Architecture for Real-Time Video (Vol. 175),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/scalable-diffusion-transf,https://github.com/paperswithcode/scalable-diffusion-transf,5645,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303061+00:00
1.0,RESEARCH_PAPER,Retrieval Augmented Generation with Dynamic Vector Indexing (Vol. 176),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/retrieval-augmented-gener,https://github.com/paperswithcode/retrieval-augmented-gener,3587,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303066+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization for Alignment of LLMs (Vol. 177),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/direct-preference-optimiz,https://github.com/paperswithcode/direct-preference-optimiz,2162,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303071+00:00
1.0,RESEARCH_PAPER,Quantized Low-Rank Adaptation of Large Language Models (Vol. 178),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/quantized-low-rank-adapta,https://github.com/paperswithcode/quantized-low-rank-adapta,3371,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303076+00:00
1.0,RESEARCH_PAPER,Efficient Agentic Tool Calling with Structured JSON Decoding (Vol. 179),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/efficient-agentic-tool-ca,https://github.com/paperswithcode/efficient-agentic-tool-ca,2297,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303081+00:00
1.0,RESEARCH_PAPER,Attention Is All You Need For Multi-Modal Reasoning (Vol. 180),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/attention-is-all-you-need,https://github.com/paperswithcode/attention-is-all-you-need,1891,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303086+00:00
1.0,RESEARCH_PAPER,Scalable Diffusion Transformer Architecture for Real-Time Video (Vol. 181),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/scalable-diffusion-transf,https://github.com/paperswithcode/scalable-diffusion-transf,5645,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303091+00:00
1.0,RESEARCH_PAPER,Retrieval Augmented Generation with Dynamic Vector Indexing (Vol. 182),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/retrieval-augmented-gener,https://github.com/paperswithcode/retrieval-augmented-gener,3587,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303096+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization for Alignment of LLMs (Vol. 183),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/direct-preference-optimiz,https://github.com/paperswithcode/direct-preference-optimiz,2162,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303101+00:00
1.0,RESEARCH_PAPER,Quantized Low-Rank Adaptation of Large Language Models (Vol. 184),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/quantized-low-rank-adapta,https://github.com/paperswithcode/quantized-low-rank-adapta,3371,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303106+00:00
1.0,RESEARCH_PAPER,Efficient Agentic Tool Calling with Structured JSON Decoding (Vol. 185),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/efficient-agentic-tool-ca,https://github.com/paperswithcode/efficient-agentic-tool-ca,2297,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303112+00:00
1.0,RESEARCH_PAPER,Attention Is All You Need For Multi-Modal Reasoning (Vol. 186),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/attention-is-all-you-need,https://github.com/paperswithcode/attention-is-all-you-need,1891,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303117+00:00
1.0,RESEARCH_PAPER,Scalable Diffusion Transformer Architecture for Real-Time Video (Vol. 187),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/scalable-diffusion-transf,https://github.com/paperswithcode/scalable-diffusion-transf,5645,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303122+00:00
1.0,RESEARCH_PAPER,Retrieval Augmented Generation with Dynamic Vector Indexing (Vol. 188),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/retrieval-augmented-gener,https://github.com/paperswithcode/retrieval-augmented-gener,3587,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303130+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization for Alignment of LLMs (Vol. 189),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/direct-preference-optimiz,https://github.com/paperswithcode/direct-preference-optimiz,2162,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303136+00:00
1.0,RESEARCH_PAPER,Quantized Low-Rank Adaptation of Large Language Models (Vol. 190),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/quantized-low-rank-adapta,https://github.com/paperswithcode/quantized-low-rank-adapta,3371,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303141+00:00
1.0,RESEARCH_PAPER,Efficient Agentic Tool Calling with Structured JSON Decoding (Vol. 191),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/efficient-agentic-tool-ca,https://github.com/paperswithcode/efficient-agentic-tool-ca,2297,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303146+00:00
1.0,RESEARCH_PAPER,Attention Is All You Need For Multi-Modal Reasoning (Vol. 192),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/attention-is-all-you-need,https://github.com/paperswithcode/attention-is-all-you-need,1891,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303151+00:00
1.0,RESEARCH_PAPER,Scalable Diffusion Transformer Architecture for Real-Time Video (Vol. 193),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/scalable-diffusion-transf,https://github.com/paperswithcode/scalable-diffusion-transf,5645,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303156+00:00
1.0,RESEARCH_PAPER,Retrieval Augmented Generation with Dynamic Vector Indexing (Vol. 194),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/retrieval-augmented-gener,https://github.com/paperswithcode/retrieval-augmented-gener,3587,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303161+00:00
1.0,RESEARCH_PAPER,Direct Preference Optimization for Alignment of LLMs (Vol. 195),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/direct-preference-optimiz,https://github.com/paperswithcode/direct-preference-optimiz,2162,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303166+00:00
1.0,RESEARCH_PAPER,Quantized Low-Rank Adaptation of Large Language Models (Vol. 196),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/quantized-low-rank-adapta,https://github.com/paperswithcode/quantized-low-rank-adapta,3371,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303171+00:00
1.0,RESEARCH_PAPER,Efficient Agentic Tool Calling with Structured JSON Decoding (Vol. 197),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/efficient-agentic-tool-ca,https://github.com/paperswithcode/efficient-agentic-tool-ca,2297,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303176+00:00
1.0,RESEARCH_PAPER,Attention Is All You Need For Multi-Modal Reasoning (Vol. 198),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/attention-is-all-you-need,https://github.com/paperswithcode/attention-is-all-you-need,1891,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303181+00:00
1.0,RESEARCH_PAPER,Scalable Diffusion Transformer Architecture for Real-Time Video (Vol. 199),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/scalable-diffusion-transf,https://github.com/paperswithcode/scalable-diffusion-transf,5645,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303186+00:00
1.0,RESEARCH_PAPER,Retrieval Augmented Generation with Dynamic Vector Indexing (Vol. 200),"['Dr. Alex Chen', 'Dr. Sarah Lin', 'Prof. David Miller']",https://paperswithcode.co/paper/retrieval-augmented-gener,https://github.com/paperswithcode/retrieval-augmented-gener,3587,2026-08-27T12:41:45.290079+00:00,2026-08-27T12:41:45.303192+00:00
